ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x1 (POWERON),boot:0x9 (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce3808,len:0x4bc
load:0x403c9700,len:0xbd8
load:0x403cc700,len:0x2a0c
entry 0x403c98d0
[   187][I][main.cpp:35] setup(): [Main] Initializing Astra Baby Incubator...
[   194][I][main.cpp:36] setup(): [Main] Firmware version: v 1.0.0
[   200][I][esp32-hal-i2c.c:75] i2cInit(): Initialising I2C Master: sda=42 scl=41 freq=100000
[   209][W][Wire.cpp:301] begin(): Bus already started in Master Mode.
[   216][I][ASTRA_BabyIncubator.cpp:125] _initStorage(): [ASTRA_BabyIncubator] Initializing NVS storage...
[   225][I][ASTRA_BabyIncubator.cpp:133] _initStorage(): [ASTRA_BabyIncubator] Reading configuration from NVS...
[   247][I][ASTRA_BabyIncubator.cpp:155] _initStorage(): [ASTRA_BabyIncubator] Air temperature setpoint: 36.00
[   257][I][ASTRA_BabyIncubator.cpp:156] _initStorage(): [ASTRA_BabyIncubator] Skin temperature setpoint: 31.00
[   267][I][ASTRA_BabyIncubator.cpp:157] _initStorage(): [ASTRA_BabyIncubator] Humidity setpoint: 75.00
[   276][I][ASTRA_BabyIncubator.cpp:158] _initStorage(): [ASTRA_BabyIncubator] Air temperature offset: 0.00
[   285][I][ASTRA_BabyIncubator.cpp:159] _initStorage(): [ASTRA_BabyIncubator] Skin temperature offset: 0.00
[   295][I][ASTRA_BabyIncubator.cpp:160] _initStorage(): [ASTRA_BabyIncubator] Humidity offset: 0.00
[   304][I][ASTRA_BabyIncubator.cpp:161] _initStorage(): [ASTRA_BabyIncubator] Logo(asset ID): 4
[   313][I][ASTRA_BabyIncubator.cpp:162] _initStorage(): [ASTRA_BabyIncubator] Reading configuration from NVS done.
[   323][I][ASTRA_BabyIncubator.cpp:168] _initPeripherals(): [ASTRA_BabyIncubator] Initializing peripherals...
[   419][W][esp32-hal-timer.c:226] timerAttachInterruptFlag(): EDGE timer interrupt is not supported! Setting to LEVEL...
[   432][I][ASTRA_BabyIncubator.cpp:386] startAirMode(): [ASTRA_BabyIncubator] Starting air mode. Setpoint: 36.00
[   443][W][ASTRA_BabyIncubator.cpp:460] _stopControl(): [ASTRA_BabyIncubator] Stopping failed. Baby Mode is already stopped
[   454][I][ASTRA_BabyIncubatorHMI.cpp:202] begin(): [HMI] Initializing Astra Baby Incubator HMI...
[   523][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Air Mode] {heater: 70, fan: 72, input: 33.40, error: -2.60}
[167306][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 69.70, error: -5.30}
[172325][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 69.60, error: -5.40}
[177345][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 69.60, error: -5.40}
[182365][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 69.60, error: -5.40}
[187385][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 69.60, error: -5.40}
[192405][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 69.60, error: -5.40}
[197425][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 69.60, error: -5.40}
[202445][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 69.50, error: -5.50}
[207465][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 69.60, error: -5.40}
[212485][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 69.50, error: -5.50}
[217505][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 69.40, error: -5.60}
[222525][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 69.30, error: -5.70}
[227545][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 69.30, error: -5.70}
[232565][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.20, error: -5.80}
[237585][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.20, error: -5.80}
[242605][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.20, error: -5.80}
[247625][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.10, error: -5.90}
[252645][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.10, error: -5.90}
[257665][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.00, error: -6.00}
[262707][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.00, error: -6.00}
[267726][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.00, error: -6.00}
[272746][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.00, error: -6.00}
[277766][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.10, error: -5.90}
[282786][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.10, error: -5.90}
[287806][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.20, error: -5.80}
[292826][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.20, error: -5.80}
[297846][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.20, error: -5.80}
[302866][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.10, error: -5.90}
[307886][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 68.90, error: -6.10}
[312906][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.00, error: -6.00}
[317926][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.10, error: -5.90}
[322946][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.10, error: -5.90}
[327966][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.30, error: -5.70}
[332986][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.30, error: -5.70}
[338006][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.30, error: -5.70}
[343026][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.40, error: -5.60}
[348046][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.30, error: -5.70}
[353066][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.30, error: -5.70}
[358086][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.40, error: -5.60}
[363106][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.60, error: -5.40}
[368126][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.70, error: -5.30}
[373146][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.70, error: -5.30}
[378166][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.90, error: -5.10}
[383186][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 69.90, error: -5.10}
[388207][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 70.10, error: -4.90}
[393226][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 70.10, error: -4.90}
[398246][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 70.10, error: -4.90}
[403266][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 70.30, error: -4.70}
[408286][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 70.40, error: -4.60}
[413306][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 70.40, error: -4.60}
[418326][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 70.40, error: -4.60}
[423346][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 70.60, error: -4.40}
[428366][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 70.70, error: -4.30}
[433386][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 70.70, error: -4.30}
[438406][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 70.80, error: -4.20}
[443426][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 70.90, error: -4.10}
[448446][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 70.90, error: -4.10}
[453466][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 71.10, error: -3.90}
[458486][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 71.10, error: -3.90}
[463506][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 71.20, error: -3.80}
[468526][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 71.40, error: -3.60}
[473546][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 71.40, error: -3.60}
[478566][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 71.60, error: -3.40}
[483586][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 71.70, error: -3.30}
[488606][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 71.90, error: -3.10}
[493626][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 72.00, error: -3.00}
[498646][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 72.10, error: -2.90}
[503666][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 72.20, error: -2.80}
[508686][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 72.50, error: -2.50}
[513706][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 72.60, error: -2.40}
[518726][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 72.70, error: -2.30}
[523746][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 72.70, error: -2.30}
[528766][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 72.60, error: -2.40}
[533786][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 50, fan: 20, input: 72.60, error: -2.40}
[538806][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 72.70, error: -2.30}
[543826][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 72.70, error: -2.30}
[548846][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 73.00, error: -2.00}
[553866][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 72.90, error: -2.10}
[558886][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 73.00, error: -2.00}
[563906][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 73.00, error: -2.00}
[568926][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 73.20, error: -1.80}
[573946][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 73.20, error: -1.80}
[578979][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 73.30, error: -1.70}
[583998][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 73.40, error: -1.60}
[589018][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 73.60, error: -1.40}
[594038][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 73.70, error: -1.30}
[599058][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 73.80, error: -1.20}
[604078][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 74.00, error: -1.00}
[609098][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 74.10, error: -0.90}
[614118][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 74.10, error: -0.90}
[619138][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 74.20, error: -0.80}
[624158][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 74.40, error: -0.60}
[629178][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 74.40, error: -0.60}
[634198][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 40, fan: 20, input: 74.40, error: -0.60}
[639218][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 30, fan: 20, input: 74.60, error: -0.40}
[644238][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 30, fan: 20, input: 74.70, error: -0.30}
[649258][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 30, fan: 20, input: 74.70, error: -0.30}
[654278][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 30, fan: 20, input: 74.70, error: -0.30}
[659298][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 30, fan: 20, input: 75.10, error: 0.10}
[664318][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 30, fan: 20, input: 75.20, error: 0.20}
[669338][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 75.40, error: 0.40}
[674382][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 75.50, error: 0.50}
[679401][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 75.60, error: 0.60}
[684421][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 75.80, error: 0.80}
[689441][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 75.80, error: 0.80}
[694461][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 76.00, error: 1.00}
[699481][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 76.10, error: 1.10}
[704501][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 76.10, error: 1.10}
[709521][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 76.20, error: 1.20}
[714541][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 76.30, error: 1.30}
[719561][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 76.30, error: 1.30}
[724581][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 76.50, error: 1.50}
[729601][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 76.50, error: 1.50}
[734621][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 76.70, error: 1.70}
[739641][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 76.80, error: 1.80}
[744661][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 76.80, error: 1.80}
[749681][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 76.80, error: 1.80}
[754701][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 77.10, error: 2.10}
[759721][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 77.10, error: 2.10}
[764741][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 77.10, error: 2.10}
[769761][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 77.20, error: 2.20}
[774781][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 77.20, error: 2.20}
[779801][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 77.20, error: 2.20}
[784821][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 77.20, error: 2.20}
[789841][I][ASTRA_BabyIncubator.cpp:72] pidTask(): [Humidity Mode] {heater: 0, fan: 20, input: 77.40, error: 2.40}
